index,cond,elev,hum,lat,lng,loc,pres,temp,time
20205,Clear,91.7226791382,0.57,43.653226,-79.3831843,"Toronto,Canada",1013.07,48.61,1447984800
20206,Clear,91.7226791382,0.4,43.653226,-79.3831843,"Toronto,Canada",1013.97,47.27,1447988400
20207,Clear,91.7226791382,0.42,43.653226,-79.3831843,"Toronto,Canada",1015.42,44.31,1447992000
20208,Clear,91.7226791382,0.63,43.653226,-79.3831843,"Toronto,Canada",1031.75,45.96,1448514000
20209,Clear,91.7226791382,0.65,43.653226,-79.3831843,"Toronto,Canada",1031.39,45.97,1448517600
20210,Partly Cloudy,91.7226791382,0.66,43.653226,-79.3831843,"Toronto,Canada",1031.62,45.96,1448521200
20211,Clear,91.7226791382,0.71,43.653226,-79.3831843,"Toronto,Canada",1031.55,45.2,1448524800
20212,Partly Cloudy,91.7226791382,0.68,43.653226,-79.3831843,"Toronto,Canada",1031.2,45.97,1448528400
20213,Partly Cloudy,91.7226791382,0.69,43.653226,-79.3831843,"Toronto,Canada",1031.39,46.68,1448532000
20214,Clear,91.7226791382,0.68,43.653226,-79.3831843,"Toronto,Canada",1031.42,46.79,1448535600
20215,Overcast,91.7226791382,0.66,43.653226,-79.3831843,"Toronto,Canada",1031.67,47.72,1448539200
20216,Clear,91.7226791382,0.66,43.653226,-79.3831843,"Toronto,Canada",1031.96,47.92,1448542800
20217,Clear,91.7226791382,0.66,43.653226,-79.3831843,"Toronto,Canada",1031.99,48.6,1448546400
20218,Clear,91.7226791382,0.66,43.653226,-79.3831843,"Toronto,Canada",1032.42,48.71,1448550000
20219,Clear,91.7226791382,0.65,43.653226,-79.3831843,"Toronto,Canada",1032.02,50.1,1448553600
20220,Clear,91.7226791382,0.65,43.653226,-79.3831843,"Toronto,Canada",1031.09,50.66,1448557200
20221,Overcast,91.7226791382,0.61,43.653226,-79.3831843,"Toronto,Canada",1030.25,52.09,1448560800
20222,Clear,91.7226791382,0.61,43.653226,-79.3831843,"Toronto,Canada",1029.37,52.76,1448564400
20223,Clear,91.7226791382,0.61,43.653226,-79.3831843,"Toronto,Canada",1029.2,53.42,1448568000
20224,Clear,91.7226791382,0.58,43.653226,-79.3831843,"Toronto,Canada",1029.24,54.03,1448571600
20225,Clear,91.7226791382,0.58,43.653226,-79.3831843,"Toronto,Canada",1028.62,54.03,1448575200
20226,Clear,91.7226791382,0.64,43.653226,-79.3831843,"Toronto,Canada",1028.56,53.98,1448578800
20227,Mostly Cloudy,91.7226791382,0.67,43.653226,-79.3831843,"Toronto,Canada",1027.8,52.91,1448582400
20228,Partly Cloudy,91.7226791382,0.73,43.653226,-79.3831843,"Toronto,Canada",1027.48,51.63,1448586000
20229,Clear,91.7226791382,0.65,43.653226,-79.3831843,"Toronto,Canada",1027.08,54.14,1448589600
20230,Clear,91.7226791382,0.68,43.653226,-79.3831843,"Toronto,Canada",1026.69,53.42,1448593200
20231,Clear,91.7226791382,0.69,43.653226,-79.3831843,"Toronto,Canada",1026.35,53.44,1448596800
20232,Partly Cloudy,91.7226791382,0.82,43.653226,-79.3831843,"Toronto,Canada",1009.25,36.7,1449118800
20233,Mostly Cloudy,91.7226791382,0.81,43.653226,-79.3831843,"Toronto,Canada",1009.55,37.22,1449122400
20234,Clear,91.7226791382,0.77,43.653226,-79.3831843,"Toronto,Canada",1009.8,38.57,1449126000
20235,Clear,91.7226791382,0.77,43.653226,-79.3831843,"Toronto,Canada",1010.29,38.72,1449129600
20236,Clear,91.7226791382,0.8,43.653226,-79.3831843,"Toronto,Canada",1010.63,38.77,1449133200
20237,Clear,91.7226791382,0.82,43.653226,-79.3831843,"Toronto,Canada",1011.25,38.82,1449136800
20238,Clear,91.7226791382,0.8,43.653226,-79.3831843,"Toronto,Canada",1012.19,38.82,1449140400
20239,Mostly Cloudy,91.7226791382,0.84,43.653226,-79.3831843,"Toronto,Canada",1013.3,37.47,1449144000
20240,Clear,91.7226791382,0.81,43.653226,-79.3831843,"Toronto,Canada",1014.09,38.77,1449147600
20241,Partly Cloudy,91.7226791382,0.8,43.653226,-79.3831843,"Toronto,Canada",1014.77,38.85,1449151200
20242,Partly Cloudy,91.7226791382,0.76,43.653226,-79.3831843,"Toronto,Canada",1015.43,40.84,1449154800
20243,Partly Cloudy,91.7226791382,0.7,43.653226,-79.3831843,"Toronto,Canada",1016.18,42.79,1449158400
20244,Clear,91.7226791382,0.69,43.653226,-79.3831843,"Toronto,Canada",1016.25,44.18,1449162000
20245,Mostly Cloudy,91.7226791382,0.65,43.653226,-79.3831843,"Toronto,Canada",1016.73,43.87,1449165600
20246,Clear,91.7226791382,0.62,43.653226,-79.3831843,"Toronto,Canada",1017.71,43.97,1449169200
20247,Clear,91.7226791382,0.63,43.653226,-79.3831843,"Toronto,Canada",1018.38,42.75,1449172800
20248,Clear,91.7226791382,0.66,43.653226,-79.3831843,"Toronto,Canada",1019.51,42.69,1449176400
20249,Clear,91.7226791382,0.62,43.653226,-79.3831843,"Toronto,Canada",1020.6,42.03,1449180000
20250,Clear,91.7226791382,0.65,43.653226,-79.3831843,"Toronto,Canada",1021.7,42.08,1449183600
20251,Overcast,91.7226791382,0.72,43.653226,-79.3831843,"Toronto,Canada",1022.39,41.87,1449187200
20252,Clear,91.7226791382,0.67,43.653226,-79.3831843,"Toronto,Canada",1023.33,40.84,1449190800
20253,Clear,91.7226791382,0.68,43.653226,-79.3831843,"Toronto,Canada",1023.92,40.84,1449194400
20254,Clear,91.7226791382,0.76,43.653226,-79.3831843,"Toronto,Canada",1024.33,40.42,1449198000
20255,Clear,91.7226791382,0.7,43.653226,-79.3831843,"Toronto,Canada",1023.99,40.84,1449201600
20256,Clear,91.7226791382,0.86,43.653226,-79.3831843,"Toronto,Canada",1007.32,47.02,1449723600
20257,Overcast,91.7226791382,0.73,43.653226,-79.3831843,"Toronto,Canada",1007.8,48.33,1449727200
20258,Clear,91.7226791382,0.74,43.653226,-79.3831843,"Toronto,Canada",1008.59,45.95,1449730800
20259,Partly Cloudy,91.7226791382,0.79,43.653226,-79.3831843,"Toronto,Canada",1009.85,44.38,1449734400
20260,Clear,91.7226791382,0.79,43.653226,-79.3831843,"Toronto,Canada",1009.87,44.33,1449738000
20261,Clear,91.7226791382,0.87,43.653226,-79.3831843,"Toronto,Canada",1010.27,42.38,1449741600
20262,Clear,91.7226791382,0.88,43.653226,-79.3831843,"Toronto,Canada",1010.99,41.61,1449745200
20263,Clear,91.7226791382,0.89,43.653226,-79.3831843,"Toronto,Canada",1011.45,41.33,1449748800
20264,Clear,91.7226791382,0.92,43.653226,-79.3831843,"Toronto,Canada",1011.83,41.51,1449752400
20265,Clear,91.7226791382,0.93,43.653226,-79.3831843,"Toronto,Canada",1011.99,42.89,1449756000
20266,Foggy,91.7226791382,0.89,43.653226,-79.3831843,"Toronto,Canada",1011.54,43.66,1449759600
20267,Clear,91.7226791382,0.86,43.653226,-79.3831843,"Toronto,Canada",1011.26,45.64,1449763200
20268,Clear,91.7226791382,0.88,43.653226,-79.3831843,"Toronto,Canada",1010.44,45.97,1449766800
20269,Clear,91.7226791382,0.83,43.653226,-79.3831843,"Toronto,Canada",1009.65,47.02,1449770400
20270,Partly Cloudy,91.7226791382,0.8,43.653226,-79.3831843,"Toronto,Canada",1008.88,47.68,1449774000
20271,Clear,91.7226791382,0.75,43.653226,-79.3831843,"Toronto,Canada",1008.04,48.24,1449777600
20272,Clear,91.7226791382,0.75,43.653226,-79.3831843,"Toronto,Canada",1008.27,48.55,1449781200
20273,Clear,91.7226791382,0.75,43.653226,-79.3831843,"Toronto,Canada",1008.26,49.16,1449784800
20274,Clear,91.7226791382,0.81,43.653226,-79.3831843,"Toronto,Canada",1007.84,50.4,1449788400
20275,Mostly Cloudy,91.7226791382,0.78,43.653226,-79.3831843,"Toronto,Canada",1007.31,50.48,1449792000
20276,Partly Cloudy,91.7226791382,0.77,43.653226,-79.3831843,"Toronto,Canada",1006.65,49.84,1449795600
20277,Clear,91.7226791382,0.76,43.653226,-79.3831843,"Toronto,Canada",1005.53,49.84,1449799200
20278,Clear,91.7226791382,0.75,43.653226,-79.3831843,"Toronto,Canada",1004.91,49.89,1449802800
20279,Clear,91.7226791382,0.77,43.653226,-79.3831843,"Toronto,Canada",1004.54,49.89,1449806400
20280,Clear,91.7226791382,0.84,43.653226,-79.3831843,"Toronto,Canada",1006.71,43.61,1450328400
20281,Light Rain,91.7226791382,0.91,43.653226,-79.3831843,"Toronto,Canada",1005.87,42.85,1450332000
20282,Clear,91.7226791382,0.87,43.653226,-79.3831843,"Toronto,Canada",1005.62,44.23,1450335600
20283,Clear,91.7226791382,0.87,43.653226,-79.3831843,"Toronto,Canada",1005.83,44.23,1450339200
20284,Clear,91.7226791382,0.87,43.653226,-79.3831843,"Toronto,Canada",1005.3,44.84,1450342800
20285,Drizzle,91.7226791382,0.89,43.653226,-79.3831843,"Toronto,Canada",1005.43,44.74,1450346400
20286,Clear,91.7226791382,0.91,43.653226,-79.3831843,"Toronto,Canada",1005.34,44.73,1450350000
20287,Overcast,91.7226791382,0.91,43.653226,-79.3831843,"Toronto,Canada",1005.47,45.67,1450353600
20288,Clear,91.7226791382,0.89,43.653226,-79.3831843,"Toronto,Canada",1005.71,46.58,1450357200
20289,Partly Cloudy,91.7226791382,0.92,43.653226,-79.3831843,"Toronto,Canada",1005.73,46.35,1450360800
20290,Partly Cloudy,91.7226791382,0.88,43.653226,-79.3831843,"Toronto,Canada",1005.64,47.99,1450364400
20291,Partly Cloudy,91.7226791382,0.72,43.653226,-79.3831843,"Toronto,Canada",1005.65,47.89,1450368000
20292,Clear,91.7226791382,0.68,43.653226,-79.3831843,"Toronto,Canada",1005.13,47.95,1450371600
20293,Partly Cloudy,91.7226791382,0.62,43.653226,-79.3831843,"Toronto,Canada",1005.27,48.43,1450375200
20294,Partly Cloudy,91.7226791382,0.58,43.653226,-79.3831843,"Toronto,Canada",1004.96,46.62,1450378800
20295,Clear,91.7226791382,0.57,43.653226,-79.3831843,"Toronto,Canada",1004.9,45.95,1450382400
20296,Clear,91.7226791382,0.59,43.653226,-79.3831843,"Toronto,Canada",1005.86,44.89,1450386000
20297,Clear,91.7226791382,0.6,43.653226,-79.3831843,"Toronto,Canada",1006.48,42.79,1450389600
20298,Clear,91.7226791382,0.57,43.653226,-79.3831843,"Toronto,Canada",1007.58,42.13,1450393200
20299,Overcast,91.7226791382,0.6,43.653226,-79.3831843,"Toronto,Canada",1007.58,40.8,1450396800
20300,Clear,91.7226791382,0.63,43.653226,-79.3831843,"Toronto,Canada",1008.32,40.89,1450400400
20301,Clear,91.7226791382,0.64,43.653226,-79.3831843,"Toronto,Canada",1008.81,38.89,1450404000
20302,Clear,91.7226791382,0.64,43.653226,-79.3831843,"Toronto,Canada",1009.14,38.18,1450407600
20303,Clear,91.7226791382,0.65,43.653226,-79.3831843,"Toronto,Canada",1009.45,37.56,1450411200
20304,Clear,91.7226791382,0.87,43.653226,-79.3831843,"Toronto,Canada",999.99,54.68,1450933200
20305,Light Rain,91.7226791382,0.93,43.653226,-79.3831843,"Toronto,Canada",997.39,52.23,1450936800
20306,Partly Cloudy,91.7226791382,0.85,43.653226,-79.3831843,"Toronto,Canada",998.01,54.63,1450940400
20307,Partly Cloudy,91.7226791382,0.88,43.653226,-79.3831843,"Toronto,Canada",998.79,52.84,1450944000
20308,Partly Cloudy,91.7226791382,0.84,43.653226,-79.3831843,"Toronto,Canada",998.89,54.24,1450947600
20309,Clear,91.7226791382,0.84,43.653226,-79.3831843,"Toronto,Canada",999.44,54.16,1450951200
20310,Clear,91.7226791382,0.85,43.653226,-79.3831843,"Toronto,Canada",1000.57,52.43,1450954800
20311,Overcast,91.7226791382,0.77,43.653226,-79.3831843,"Toronto,Canada",1001.86,54.33,1450958400
20312,Partly Cloudy,91.7226791382,0.71,43.653226,-79.3831843,"Toronto,Canada",1003.35,55.98,1450962000
20313,Clear,91.7226791382,0.69,43.653226,-79.3831843,"Toronto,Canada",1005.38,55.27,1450965600
20314,Partly Cloudy,91.7226791382,0.49,43.653226,-79.3831843,"Toronto,Canada",1007.91,54.95,1450969200
20315,Windy,91.7226791382,0.39,43.653226,-79.3831843,"Toronto,Canada",1009.62,55.35,1450972800
20316,Clear,91.7226791382,0.39,43.653226,-79.3831843,"Toronto,Canada",1010.19,54.07,1450976400
20317,Clear,91.7226791382,0.44,43.653226,-79.3831843,"Toronto,Canada",1010.69,53.5,1450980000
20318,Clear,91.7226791382,0.51,43.653226,-79.3831843,"Toronto,Canada",1011.55,50.85,1450983600
20319,Clear,91.7226791382,0.49,43.653226,-79.3831843,"Toronto,Canada",1013.11,50.71,1450987200
20320,Clear,91.7226791382,0.46,43.653226,-79.3831843,"Toronto,Canada",1015.33,51.17,1450990800
20321,Clear,91.7226791382,0.58,43.653226,-79.3831843,"Toronto,Canada",1015.96,48.6,1450994400
20322,Clear,91.7226791382,0.63,43.653226,-79.3831843,"Toronto,Canada",1016.61,46.89,1450998000
20323,Partly Cloudy,91.7226791382,0.67,43.653226,-79.3831843,"Toronto,Canada",1017.65,44.8,1451001600
20324,Partly Cloudy,91.7226791382,0.8,43.653226,-79.3831843,"Toronto,Canada",1018.09,43.56,1451005200
20325,Clear,91.7226791382,0.79,43.653226,-79.3831843,"Toronto,Canada",1018.52,43.56,1451008800
20326,Clear,91.7226791382,0.79,43.653226,-79.3831843,"Toronto,Canada",1018.95,43.61,1451012400
20327,Clear,91.7226791382,0.69,43.653226,-79.3831843,"Toronto,Canada",1019.11,44.84,1451016000
20328,Clear,91.7226791382,0.92,43.653226,-79.3831843,"Toronto,Canada",1019.2,35.28,1451538000
20329,Overcast,91.7226791382,0.92,43.653226,-79.3831843,"Toronto,Canada",1018.81,35.17,1451541600
20330,Clear,91.7226791382,0.9,43.653226,-79.3831843,"Toronto,Canada",1018.78,35.23,1451545200
20331,Clear,91.7226791382,0.87,43.653226,-79.3831843,"Toronto,Canada",1019.21,35.23,1451548800
20332,Clear,91.7226791382,0.85,43.653226,-79.3831843,"Toronto,Canada",1019.1,35.23,1451552400
20333,Clear,91.7226791382,0.85,43.653226,-79.3831843,"Toronto,Canada",1019.06,35.23,1451556000
20334,Clear,91.7226791382,0.85,43.653226,-79.3831843,"Toronto,Canada",1019.45,35.23,1451559600
20335,Overcast,91.7226791382,0.85,43.653226,-79.3831843,"Toronto,Canada",1019.9,35.07,1451563200
20336,Clear,91.7226791382,0.83,43.653226,-79.3831843,"Toronto,Canada",1019.84,35.18,1451566800
20337,Clear,91.7226791382,0.7,43.653226,-79.3831843,"Toronto,Canada",1019.93,35.23,1451570400
20338,Clear,91.7226791382,0.74,43.653226,-79.3831843,"Toronto,Canada",1020.63,35.23,1451574000
20339,Clear,91.7226791382,0.74,43.653226,-79.3831843,"Toronto,Canada",1020.63,35.23,1451577600
20340,Clear,91.7226791382,0.76,43.653226,-79.3831843,"Toronto,Canada",1019.89,35.23,1451581200
20341,Overcast,91.7226791382,0.86,43.653226,-79.3831843,"Toronto,Canada",1019.58,33.37,1451584800
20342,Clear,91.7226791382,0.74,43.653226,-79.3831843,"Toronto,Canada",1018.96,35.23,1451588400
20343,Clear,91.7226791382,0.7,43.653226,-79.3831843,"Toronto,Canada",1018.93,35.23,1451592000
20344,Clear,91.7226791382,0.66,43.653226,-79.3831843,"Toronto,Canada",1019.56,35.23,1451595600
20345,Clear,91.7226791382,0.67,43.653226,-79.3831843,"Toronto,Canada",1019.99,34.01,1451599200
20346,Clear,91.7226791382,0.64,43.653226,-79.3831843,"Toronto,Canada",1019.88,35.23,1451602800
20347,Overcast,91.7226791382,0.67,43.653226,-79.3831843,"Toronto,Canada",1019.88,35.12,1451606400
20348,Clear,91.7226791382,0.73,43.653226,-79.3831843,"Toronto,Canada",1019.91,33.9,1451610000
20349,Clear,91.7226791382,0.73,43.653226,-79.3831843,"Toronto,Canada",1019.32,34.52,1451613600
20350,Clear,91.7226791382,0.71,43.653226,-79.3831843,"Toronto,Canada",1018.78,33.84,1451617200
20351,Clear,91.7226791382,0.71,43.653226,-79.3831843,"Toronto,Canada",1018.34,33.84,1451620800
20352,Foggy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1037.6,34.0,1420066800
20353,Foggy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1000.0,34.0,1420070400
20354,Foggy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1037.6,34.0,1420074000
20355,Foggy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1037.6,34.0,1420077600
20356,Foggy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1037.6,34.0,1420081200
20357,Foggy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1037.2,34.0,1420084800
20358,Foggy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1036.9,34.0,1420088400
20359,Foggy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1036.9,34.0,1420092000
20360,Foggy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1038.6,34.0,1420095600
20361,Foggy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1038.6,36.0,1420099200
20362,Foggy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1038.3,34.0,1420102800
20363,Foggy,106.360412598,0.98,50.1109221,8.6821267,"Frankfurt,Germany",1037.9,36.59,1420106400
20364,Foggy,106.360412598,0.98,50.1109221,8.6821267,"Frankfurt,Germany",1037.9,36.59,1420110000
20365,Foggy,106.360412598,0.98,50.1109221,8.6821267,"Frankfurt,Germany",1037.2,37.0,1420113600
20366,Foggy,106.360412598,0.98,50.1109221,8.6821267,"Frankfurt,Germany",1037.2,37.0,1420117200
20367,Foggy,106.360412598,0.94,50.1109221,8.6821267,"Frankfurt,Germany",1036.9,37.0,1420120800
20368,Clear,106.360412598,0.92,50.1109221,8.6821267,"Frankfurt,Germany",1036.5,37.41,1420124400
20369,Clear,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1036.9,37.0,1420128000
20370,Clear,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1000.0,37.0,1420131600
20371,Clear,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1036.2,37.0,1420135200
20372,Clear,106.360412598,0.92,50.1109221,8.6821267,"Frankfurt,Germany",1035.8,38.0,1420138800
20373,Clear,106.360412598,0.92,50.1109221,8.6821267,"Frankfurt,Germany",1035.9,37.0,1420142400
20374,Clear,106.360412598,0.92,50.1109221,8.6821267,"Frankfurt,Germany",1034.8,36.0,1420146000
20375,Clear,106.360412598,0.96,50.1109221,8.6821267,"Frankfurt,Germany",1034.8,35.0,1420149600
20376,Clear,106.360412598,0.85,50.1109221,8.6821267,"Frankfurt,Germany",1030.6,36.0,1420671600
20377,Clear,106.360412598,0.92,50.1109221,8.6821267,"Frankfurt,Germany",1030.0,34.0,1420675200
20378,Clear,106.360412598,0.92,50.1109221,8.6821267,"Frankfurt,Germany",1029.7,34.0,1420678800
20379,Clear,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1029.3,34.0,1420682400
20380,Clear,106.360412598,0.96,50.1109221,8.6821267,"Frankfurt,Germany",1028.7,35.0,1420686000
20381,Clear,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1028.7,35.0,1420689600
20382,Clear,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1028.0,35.5,1420693200
20383,Light Rain,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1028.0,35.5,1420696800
20384,Light Rain,106.360412598,0.93,50.1109221,8.6821267,"Frankfurt,Germany",1027.7,38.94,1420700400
20385,Light Rain,106.360412598,0.96,50.1109221,8.6821267,"Frankfurt,Germany",1027.6,39.67,1420704000
20386,Light Rain,106.360412598,0.96,50.1109221,8.6821267,"Frankfurt,Germany",1027.3,40.82,1420707600
20387,Light Rain,106.360412598,0.96,50.1109221,8.6821267,"Frankfurt,Germany",1026.5,41.55,1420711200
20388,Clear,106.360412598,0.96,50.1109221,8.6821267,"Frankfurt,Germany",1025.5,41.55,1420714800
20389,Light Rain,106.360412598,0.93,50.1109221,8.6821267,"Frankfurt,Germany",1024.8,43.19,1420718400
20390,Clear,106.360412598,0.96,50.1109221,8.6821267,"Frankfurt,Germany",1023.5,44.64,1420722000
20391,Clear,106.360412598,0.94,50.1109221,8.6821267,"Frankfurt,Germany",1022.7,45.4,1420725600
20392,Light Rain,106.360412598,0.9,50.1109221,8.6821267,"Frankfurt,Germany",1022.1,46.13,1420729200
20393,Light Rain,106.360412598,0.98,50.1109221,8.6821267,"Frankfurt,Germany",1022.1,45.4,1420732800
20394,Light Rain,106.360412598,0.97,50.1109221,8.6821267,"Frankfurt,Germany",1021.6,45.51,1420736400
20395,Light Rain,106.360412598,0.97,50.1109221,8.6821267,"Frankfurt,Germany",1021.3,45.01,1420740000
20396,Light Rain and Breezy,106.360412598,0.87,50.1109221,8.6821267,"Frankfurt,Germany",1023.0,45.27,1420743600
20397,Clear,106.360412598,0.84,50.1109221,8.6821267,"Frankfurt,Germany",1026.8,42.76,1420747200
20398,Clear,106.360412598,0.86,50.1109221,8.6821267,"Frankfurt,Germany",1028.8,45.0,1420750800
20399,Clear,106.360412598,0.79,50.1109221,8.6821267,"Frankfurt,Germany",1030.1,45.0,1420754400
20400,Partly Cloudy,106.360412598,0.92,50.1109221,8.6821267,"Frankfurt,Germany",1018.0,34.0,1421276400
20401,Partly Cloudy,106.360412598,1.0,50.1109221,8.6821267,"Frankfurt,Germany",1016.7,32.0,1421280000
20402,Clear,106.360412598,0.96,50.1109221,8.6821267,"Frankfurt,Germany",1015.7,35.0,1421283600
20403,Clear,106.360412598,0.96,50.1109221,8.6821267,"Frankfurt,Germany",1014.3,37.0,1421287200
20404,Clear,106.360412598,0.96,50.1109221,8.6821267,"Frankfurt,Germany",1012.9,37.0,1421290800
20405,Clear,106.360412598,0.96,50.1109221,8.6821267,"Frankfurt,Germany",1011.9,38.0,1421294400
20406,Clear,106.360412598,0.92,50.1109221,8.6821267,"Frankfurt,Germany",1010.9,39.0,1421298000
20407,Partly Cloudy,106.360412598,0.86,50.1109221,8.6821267,"Frankfurt,Germany",1009.8,41.0,1421301600
20408,Clear,106.360412598,0.8,50.1109221,8.6821267,"Frankfurt,Germany",1009.5,42.58,1421305200
20409,Clear,106.360412598,0.8,50.1109221,8.6821267,"Frankfurt,Germany",1009.2,43.55,1421308800
20410,Clear,106.360412598,0.79,50.1109221,8.6821267,"Frankfurt,Germany",1008.9,44.43,1421312400
20411,Clear,106.360412598,0.78,50.1109221,8.6821267,"Frankfurt,Germany",1008.5,44.67,1421316000
20412,Clear,106.360412598,0.71,50.1109221,8.6821267,"Frankfurt,Germany",1007.8,46.31,1421319600
20413,Clear,106.360412598,0.68,50.1109221,8.6821267,"Frankfurt,Germany",1007.2,47.7,1421323200
20414,Clear,106.360412598,0.69,50.1109221,8.6821267,"Frankfurt,Germany",1005.7,48.06,1421326800
20415,Clear,106.360412598,0.67,50.1109221,8.6821267,"Frankfurt,Germany",1005.0,48.79,1421330400
20416,Clear,106.360412598,0.62,50.1109221,8.6821267,"Frankfurt,Germany",1004.7,49.03,1421334000
20417,Partly Cloudy,106.360412598,0.62,50.1109221,8.6821267,"Frankfurt,Germany",1004.3,49.34,1421337600
